"Collar","Sample ID","Geol_From","Geol_To","Thickness","Chk","Comments","Lab","Dispatch_ID","Lab_Certificate","Dispatch_Date","Drill_Sample_Type","Sample_Mass","Sampler","Samp_Date","AuCheck_ppm_Au-AA23","AuCheck_ppm_Au-AA24","AuCheck_ppm_Au-GRA22","RecvdWt_kg_WEI-21","Wgt_KG_WGHT"
"JESP-13-08","54535","27","28.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.08"
"JESP-13-08","54536","28.5","30","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.55"
"JESP-13-08","54537","30","31.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.31"
"JESP-13-08","54538","31.5","33","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.55"
"JESP-13-08","54539","33","34.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.87"
"JESP-13-08","54540","34.5","36","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.94"
"JESP-13-08","54541","36","37.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.62"
"JESP-13-08","54542","37.5","39","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.34"
"JESP-13-08","54543","39","40.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.80"
"JESP-13-08","54545","40.5","42","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.67"
"JESP-13-08","54546","42","43.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","12.22"
"JESP-13-08","54547","43.5","45","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.48"
"JESP-13-08","54548","45","46.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.46"
"JESP-13-08","54549","46.5","48","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.77"
"JESP-13-08","54550","48","49.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.79"
"JESP-13-08","54551","49.5","51","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","12.84"
"JESP-13-08","54552","51","52.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","12.59"
"JESP-13-08","54553","52.5","54","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","13.16"
"JESP-13-08","54555","54","55.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.59"
"JESP-13-08","54556","55.5","57","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.09"
"JESP-13-08","54557","57","58.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","12.98"
"JESP-13-08","54558","58.5","60","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.78"
"JESP-13-08","54559","60","61.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.91"
"JESP-13-08","54560","61.5","63","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.91"
"JESP-13-08","54561","63","64.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.84"
"JESP-13-08","54562","64.5","66","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.44"
"JESP-13-08","54563","66","67.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.01"
"JESP-13-08","54565","67.5","69","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.16"
"JESP-13-08","54566","69","70.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.12"
"JESP-13-08","54567","70.5","72","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.63"
"JESP-13-08","54568","72","73.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.23"
"JESP-13-08","54569","73.5","75","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.24"
"JESP-13-08","54570","75","76.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.91"
"JESP-13-08","54571","76.5","78","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.82"
"JESP-13-08","54572","78","79.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.76"
"JESP-13-08","54573","79.5","81","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.50"
"JESP-13-08","54575","81","82.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.46"
"JESP-13-08","54576","82.5","84","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.61"
"JESP-13-08","54577","84","85.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.35"
"JESP-13-08","54578","85.5","87","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.79"
"JESP-13-08","54579","87","88.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.34"
"JESP-13-08","54580","88.5","90","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.24"
"JESP-13-08","54581","90","91.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.89"
"JESP-13-08","54582","91.5","93","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.99"
"JESP-13-08","54583","93","94.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.49"
"JESP-13-08","54585","94.5","96","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.35"
"JESP-13-08","54586","96","97.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.69"
"JESP-13-08","54587","97.5","99","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.30"
"JESP-13-08","54588","99","100.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.77"
"JESP-13-08","54589","100.5","102","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","12.75"
"JESP-13-08","54590","102","103.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.85"
"JESP-13-08","54591","103.5","105","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.82"
"JESP-13-08","54592","105","106.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","11.16"
"JESP-13-08","54593","106.5","108","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.12"
"JESP-13-08","54595","108","109.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.69"
"JESP-13-08","54596","109.5","111","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.36"
"JESP-13-08","54597","111","112.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.17"
"JESP-13-08","54598","112.5","114","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.70"
"JESP-13-08","54599","114","115.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.46"
"JESP-13-08","54600","115.5","117","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.65"
"JESP-13-08","54601","117","118.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.41"
"JESP-13-08","54602","118.5","120","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.32"
"JESP-13-08","54603","120","121.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.68"
"JESP-13-08","54605","121.5","123","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.54"
"JESP-13-08","54606","123","124.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","10.11"
"JESP-13-08","54607","124.5","126","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.23"
"JESP-13-08","54608","126","127.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","3.76"
"JESP-13-08","54609","127.5","129","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.90"
"JESP-13-08","54610","129","130.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.90"
"JESP-13-08","54611","130.5","132","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.74"
"JESP-13-08","54612","132","133.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.80"
"JESP-13-08","54613","133.5","135","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.13"
"JESP-13-08","54615","135","136.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.09"
"JESP-13-08","54616","136.5","138","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.13"
"JESP-13-08","54617","138","139.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.01"
"JESP-13-08","54618","139.5","141","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.65"
"JESP-13-08","54619","141","142.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","9.06"
"JESP-13-08","54620","142.5","144","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.07"
"JESP-13-08","54621","144","145.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.38"
"JESP-13-08","54622","145.5","147","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.92"
"JESP-13-08","54623","147","148.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.19"
"JESP-13-08","54625","148.5","150","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.52"
"JESP-13-08","54626","150","151.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.80"
"JESP-13-08","54627","151.5","153","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","5.93"
"JESP-13-08","54628","153","154.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","5.79"
"JESP-13-08","54629","154.5","156","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.22"
"JESP-13-08","54630","156","157.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","5.87"
"JESP-13-08","54631","157.5","159","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","8.56"
"JESP-13-08","54632","159","160.5","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","7.57"
"JESP-13-08","54633","160.5","162","1.5","0","","Inspectorate America Corporation","","HMS13000335.1","01/01/0001","No data","0","No data","01/01/0001","","","","","6.25"
